date,time,trip_id,line_id,route_id,route_pattern_id,route_name,route_pattern_name,service_id,service_typicality,direction,from_station,to_station
2019-10-03,04:50:00,CR-Weekday-Spring-19-400,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,05:45:00,CR-Weekday-Spring-19-402,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,06:20:00,CR-Weekday-Spring-19-404,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,06:35:00,CR-Weekday-Spring-19-401,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,06:40:00,CR-Weekday-Spring-19-406,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,06:45:00,CR-Weekday-Spring-19-491,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Littleton/Rte 495
2019-10-03,07:10:00,CR-Weekday-Spring-19-408,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,07:43:00,CR-Weekday-Spring-19-403,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,07:55:00,CR-Weekday-Spring-19-492,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Littleton/Rte 495,North Station
2019-10-03,08:10:00,CR-Weekday-Spring-19-410,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,08:45:00,CR-Weekday-Spring-19-405,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,09:37:00,CR-Weekday-Spring-19-412,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,10:00:00,CR-Weekday-Spring-19-407,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,10:50:00,CR-Weekday-Spring-19-414,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,11:15:00,CR-Weekday-Spring-19-409,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,12:05:00,CR-Weekday-Spring-19-416,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,12:45:00,CR-Weekday-Spring-19-411,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,13:30:00,CR-Weekday-Spring-19-418,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,13:55:00,CR-Weekday-Spring-19-413,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,14:50:00,CR-Weekday-Spring-19-420,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,15:30:00,CR-Weekday-Spring-19-415,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,15:59:00,CR-Weekday-Spring-19-493,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Littleton/Rte 495
2019-10-03,16:05:00,CR-Weekday-Spring-19-422,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,16:30:00,CR-Weekday-Spring-19-417,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,17:05:00,CR-Weekday-Spring-19-419,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,17:15:00,CR-Weekday-Spring-19-494,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Littleton/Rte 495,North Station
2019-10-03,17:35:00,CR-Weekday-Spring-19-421,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,17:43:00,CR-Weekday-Spring-19-424,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,17:55:00,CR-Weekday-Spring-19-423,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,18:25:00,CR-Weekday-Spring-19-425,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,19:03:00,CR-Weekday-Spring-19-426,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,19:15:00,CR-Weekday-Spring-19-427,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,20:25:00,CR-Weekday-Spring-19-428,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,20:45:00,CR-Weekday-Spring-19-429,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,21:30:00,CR-Weekday-Spring-19-430,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,22:35:00,CR-Weekday-Spring-19-432,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-03,22:40:00,CR-Weekday-Spring-19-431,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-03,24:10:00,CR-Weekday-Spring-19-433,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,04:50:00,CR-Weekday-Spring-19-400,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,05:45:00,CR-Weekday-Spring-19-402,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,06:20:00,CR-Weekday-Spring-19-404,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,06:35:00,CR-Weekday-Spring-19-401,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,06:40:00,CR-Weekday-Spring-19-406,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,06:45:00,CR-Weekday-Spring-19-491,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Littleton/Rte 495
2019-10-04,07:10:00,CR-Weekday-Spring-19-408,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,07:43:00,CR-Weekday-Spring-19-403,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,07:55:00,CR-Weekday-Spring-19-492,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Littleton/Rte 495,North Station
2019-10-04,08:10:00,CR-Weekday-Spring-19-410,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,08:45:00,CR-Weekday-Spring-19-405,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,09:37:00,CR-Weekday-Spring-19-412,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,10:00:00,CR-Weekday-Spring-19-407,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,10:50:00,CR-Weekday-Spring-19-414,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,11:15:00,CR-Weekday-Spring-19-409,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,12:05:00,CR-Weekday-Spring-19-416,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,12:45:00,CR-Weekday-Spring-19-411,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,13:30:00,CR-Weekday-Spring-19-418,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,13:55:00,CR-Weekday-Spring-19-413,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,14:50:00,CR-Weekday-Spring-19-420,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,15:30:00,CR-Weekday-Spring-19-415,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,15:59:00,CR-Weekday-Spring-19-493,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Littleton/Rte 495
2019-10-04,16:05:00,CR-Weekday-Spring-19-422,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,16:30:00,CR-Weekday-Spring-19-417,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,17:05:00,CR-Weekday-Spring-19-419,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,17:15:00,CR-Weekday-Spring-19-494,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Littleton/Rte 495,North Station
2019-10-04,17:35:00,CR-Weekday-Spring-19-421,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,17:43:00,CR-Weekday-Spring-19-424,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,17:55:00,CR-Weekday-Spring-19-423,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,18:25:00,CR-Weekday-Spring-19-425,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,19:03:00,CR-Weekday-Spring-19-426,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,19:15:00,CR-Weekday-Spring-19-427,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,20:25:00,CR-Weekday-Spring-19-428,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,20:45:00,CR-Weekday-Spring-19-429,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,21:30:00,CR-Weekday-Spring-19-430,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,22:35:00,CR-Weekday-Spring-19-432,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-04,22:40:00,CR-Weekday-Spring-19-431,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-04,24:10:00,CR-Weekday-Spring-19-433,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-05,06:30:00,CR-Saturday-Spring-19-1400-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-05,08:45:00,CR-Saturday-Spring-19-1401-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-05,08:45:00,CR-Saturday-Spring-19-1402-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-05,10:50:00,CR-Saturday-Spring-19-1404-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-05,10:55:00,CR-Saturday-Spring-19-1403-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-05,13:15:00,CR-Saturday-Spring-19-1406-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-05,13:20:00,CR-Saturday-Spring-19-1405-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-05,15:40:00,CR-Saturday-Spring-19-1407-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-05,15:40:00,CR-Saturday-Spring-19-1408-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-05,17:55:00,CR-Saturday-Spring-19-1409-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-05,18:10:00,CR-Saturday-Spring-19-1410-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-05,20:05:00,CR-Saturday-Spring-19-1411-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-05,21:45:00,CR-Saturday-Spring-19-1412-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-05,23:40:00,CR-Saturday-Spring-19-1413-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Sa-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-06,06:30:00,CR-Sunday-Spring-19-2400-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Su-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-06,08:45:00,CR-Sunday-Spring-19-2401-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Su-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-06,08:45:00,CR-Sunday-Spring-19-2402-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Su-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-06,10:50:00,CR-Sunday-Spring-19-2404-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Su-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-06,10:55:00,CR-Sunday-Spring-19-2403-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Su-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-06,13:15:00,CR-Sunday-Spring-19-2406-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Su-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-06,13:20:00,CR-Sunday-Spring-19-2405-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Su-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-06,15:40:00,CR-Sunday-Spring-19-2407-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Su-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-06,15:40:00,CR-Sunday-Spring-19-2408-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Su-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-06,17:55:00,CR-Sunday-Spring-19-2409-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Su-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-06,18:10:00,CR-Sunday-Spring-19-2410-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Su-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-06,20:05:00,CR-Sunday-Spring-19-2411-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Su-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-06,21:45:00,CR-Sunday-Spring-19-2412-FitchburgGLX0,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Su-Fitchburg-Spr-19-FtgGLX,4,1,Wachusett,Porter
2019-10-06,23:40:00,CR-Sunday-Spring-19-2413-FitchburgGLX2,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Su-Fitchburg-Spr-19-FtgGLX,4,0,Porter,Wachusett
2019-10-07,04:50:00,CR-Weekday-Spring-19-400,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-07,05:45:00,CR-Weekday-Spring-19-402,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-07,06:20:00,CR-Weekday-Spring-19-404,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-07,06:35:00,CR-Weekday-Spring-19-401,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-07,06:40:00,CR-Weekday-Spring-19-406,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-07,06:45:00,CR-Weekday-Spring-19-491,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Littleton/Rte 495
2019-10-07,07:10:00,CR-Weekday-Spring-19-408,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-07,07:43:00,CR-Weekday-Spring-19-403,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
2019-10-07,07:55:00,CR-Weekday-Spring-19-492,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Littleton/Rte 495,North Station
2019-10-07,08:10:00,CR-Weekday-Spring-19-410,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-1,Fitchburg Line,Wachusett - North Station,CR-Wdy-Fitchburg-Spr-19,1,1,Wachusett,North Station
2019-10-07,08:45:00,CR-Weekday-Spring-19-405,line-Fitchburg,CR-Fitchburg,CR-Fitchburg-0-0,Fitchburg Line,North Station - Wachusett,CR-Wdy-Fitchburg-Spr-19,1,0,North Station,Wachusett
